1601946480000 ms,@bondsbustyblond how's your tuesday? i have work and the #il05 election.,0,1
1601973120000 ms,@bowwow614 i just woke upp!!!  lol,1,1
1602020760000 ms,@David_Henrie You're cool too! Hahah. Please reply to me. It would be so COOL.,1,1
1601953680000 ms,"\@bookaliciouspam Hey welcome to VA""",1,1
1601996280000 ms,@daveitferris oooh good to hear it slowcoach :p i'll email ya in a mo,1,1
1601994840000 ms,@DaveFowler but you brits can get away with it,1,1
1601968200000 ms,@bostonmamas of course! you ARE my favorite Boston blog!,1,1
1601979360000 ms,@bpick you look really cute in that photo.,1,1
1601957160000 ms,@bookwhore oh. yeah two of those things followed me too  but anyway... 'night.,0,0
1601980560000 ms,@br1tterz yeah it's going to be saweet! You gotta get a 360,1,1
1601939400000 ms,"\@datgirl365 oh""",0,0
1601979960000 ms,@BPTV17 that means no BP tonight,0,1
1601999520000 ms,"\@davejmatthews if twitter is broken""",1,1
1602012240000 ms,@davewat1 Stop what?,1,1
1601944680000 ms,"\@bombDUH Me either""",1,1
1602009000000 ms,@DaveSormillon.. Haha it does!! whoo. I think its God  Lol,1,1
1602008400000 ms,"\@daveshearer Yes""",1,1
1601947440000 ms,@BonesCrazy24 Our dream is going to come tru with those two.,1,1
1601975760000 ms,@Boy_Kill_Boy That is ridiculous  how long has it been like that for?,1,1
1601948040000 ms,"\@BonesNeko_UK oh ok""",1,1
1601943840000 ms,@Dave_Annable Much love  to you Dave,1,1
1601951880000 ms,@Boo_Boo27 welll gennny when ya comin back? i will have a party when ya come back fa sho!!!  and plus i need to know when so we can go out,0,1
1601983200000 ms,@BradHigham 5th Juuuuuune!  oon my bdayy!  x,1,1
1601966280000 ms,@bossfan2000 Now if only I didn't live 3000 miles away from you! I am still craving taco bell. I miss the days of living behind one,0,0
1602006840000 ms,"\@DaveJMatthews I have tasted @pieshopgirl baking""",0,1
1601959200000 ms,"\@Boomstone Number 500 Way to go!  Looken for 200 myself.  Not a lofty goal""",0,1
1601938680000 ms,@datboy909 okay. We lost one of the greatest people in our country Japan.....again,1,0
1601991480000 ms,@bradyjohnson  Lynn does not know me or love me like you doooo,0,1
1601949720000 ms,@Bonnie311 you didn't twitter any pics  take your kid?,1,1
1601966880000 ms,@bosssanders what? why? noooooooo - but i do know someone who needs it if  you can't go,0,0
1602014520000 ms,@davenavarro6767 I'm truly stunned you read it. Thanks!,1,1
1601940600000 ms,@boilerfan_98 I see a really hot looking man in the background,1,1
1602012360000 ms,@davewhittle and by the look of the fog... you won't be coming any time soon!,1,0
1601962800000 ms,@Bopsicle Yes ma'am.....,1,1
1602017400000 ms,@David_Henrie   david youre so cool and so handsome i love you so much!!    lol ...,1,1
1601994960000 ms,@davefromlondon blame graham - i saw u on his page,1,0
1601962920000 ms,@Borat you are THE MAN,1,1
1601996400000 ms,@daveixd Insulting? Did *you* invent it? Now I know what to get you for your birthday: http://is.gd/rcf4,1,0
1601980440000 ms,@br0xen so...did you get rained on?,1,1
1601945760000 ms,"\@BonBon_nie Hi Bonnie""",0,1
1601999640000 ms,@DaveJMatthews PS-I go to school for audiology-do you guys have a band audiologist? I hope you take good care of those ears,1,1
1601954160000 ms,@Bookfoolery Poor Nancy.  #bookparty,0,0
1601958840000 ms,@boomrokk Saw Lykke Li's concert in NY last night,1,1
1601999040000 ms,@davejmatthews and that I'm drink and I forgot @mandadmb for a second. ha!,1,0
1602006240000 ms,"\@DaveJMatthews Beacon LIVE fantastic! Thanks 4 sharing &amp; Groogrux taste. Delicious! +Cornbread""",1,1
1601962200000 ms,@bopa1125 I am lost. Please help me find a good home.,1,0
1601967480000 ms,"\@bostonbibliophl @AnnKingman If there is a Boston book tweetup""",1,1
1601964960000 ms,@borntobemaria well that was pretty mean coming from a girl like you,1,0
1601995680000 ms,@davehassellband Tabasco is NOT added to every thing every where.  Singapore Chilli sauce is!,0,0
1602010560000 ms,@DaveMalby interesting trick - I must figure out how I did that...good night,0,1
1601987640000 ms,"\@bradknitter haha...deal!  Unless the older""",1,1
1602010800000 ms,@davemark true that.,1,1
1601988720000 ms,@bradlt I blame it on this drafty corner!,1,1
1601960880000 ms,@Bootcoot hence why you should buy a mac,1,1
